# no y_p (polarization efficiency) factor has been applied here
# the best-fit y_p = 1.005842680
# this should be applied to TE and to EE (squared) for any comparison to ACT data
# columns (all units are uK^2):
# [ell]   [D_ell^TT]      [D_ell^TE]    [D_ell^EE]
6.336000000000000000e+03 4.225441997976652209e-01 -7.503715802563682390e-03 5.663821632700755809e-03
6.337000000000000000e+03 4.223640293419264613e-01 -7.499555065294444094e-03 5.660667666541378817e-03
6.338000000000000000e+03 4.221839787387269838e-01 -7.495398351091505165e-03 5.657516999028885246e-03
6.339000000000000000e+03 4.220040479556733115e-01 -7.491245651458623700e-03 5.654369624730193160e-03
6.340000000000000000e+03 4.218242371483479913e-01 -7.487096958150932235e-03 5.651225538279584272e-03
6.341000000000000000e+03 4.216445464723225789e-01 -7.482952262907414769e-03 5.648084734300007348e-03
6.342000000000000000e+03 4.214649760831588043e-01 -7.478811557450938848e-03 5.644947207403078204e-03
6.343000000000000000e+03 4.212855261364076842e-01 -7.474674833488227817e-03 5.641812952189071036e-03
6.344000000000000000e+03 4.211061967876100764e-01 -7.470542082709863418e-03 5.638681963246918415e-03
6.345000000000000000e+03 4.209269881922962919e-01 -7.466413296790271048e-03 5.635554235154202618e-03
6.346000000000000000e+03 4.207479005059863164e-01 -7.462288467387710213e-03 5.632429762477148688e-03
6.347000000000000000e+03 4.205689338841894220e-01 -7.458167586144287542e-03 5.629308539770625300e-03
6.348000000000000000e+03 4.203900884824045558e-01 -7.454050644685922093e-03 5.626190561578138689e-03
6.349000000000000000e+03 4.202113644561199512e-01 -7.449937634622360097e-03 5.623075822431814440e-03
6.350000000000000000e+03 4.200327619608134055e-01 -7.445828547547149803e-03 5.619964316852413093e-03
6.351000000000000000e+03 4.198542811519516138e-01 -7.441723375037646686e-03 5.616856039349307599e-03
6.352000000000000000e+03 4.196759221849911126e-01 -7.437622108655005636e-03 5.613750984420489386e-03
6.353000000000000000e+03 4.194976852153773361e-01 -7.433524739944163615e-03 5.610649146552555352e-03
6.354000000000000000e+03 4.193195703985451162e-01 -7.429431260433848327e-03 5.607550520220708733e-03
6.355000000000000000e+03 4.191415778899183486e-01 -7.425341661636552203e-03 5.604455099888753025e-03
6.356000000000000000e+03 4.189637078449102159e-01 -7.421255935048541932e-03 5.601362880009078983e-03
6.357000000000000000e+03 4.187859604189229645e-01 -7.417174072149838523e-03 5.598273855022670685e-03
6.358000000000000000e+03 4.186083357673476835e-01 -7.413096064404220767e-03 5.595188019359091658e-03
6.359000000000000000e+03 4.184308340455649144e-01 -7.409021903259207023e-03 5.592105367436486611e-03
6.360000000000000000e+03 4.182534554089438195e-01 -7.404951580146057824e-03 5.589025893661571896e-03
6.361000000000000000e+03 4.180762000128426248e-01 -7.400885086479763730e-03 5.585949592429628567e-03
6.362000000000000000e+03 4.178990680126085100e-01 -7.396822413659040127e-03 5.582876458124504983e-03
6.363000000000000000e+03 4.177220595635777189e-01 -7.392763553066316815e-03 5.579806485118602929e-03
6.364000000000000000e+03 4.175451748210749492e-01 -7.388708496067730204e-03 5.576739667772875886e-03
6.365000000000000000e+03 4.173684139404137405e-01 -7.384657234013120714e-03 5.573676000436825553e-03
6.366000000000000000e+03 4.171917770768965861e-01 -7.380609758236021493e-03 5.570615477448489714e-03
6.367000000000000000e+03 4.170152643858148767e-01 -7.376566060053660161e-03 5.567558093134456106e-03
6.368000000000000000e+03 4.168388760224480682e-01 -7.372526130766934513e-03 5.564503841809828599e-03
6.369000000000000000e+03 4.166626121420648476e-01 -7.368489961660417732e-03 5.561452717778242807e-03
6.370000000000000000e+03 4.164864728999221333e-01 -7.364457544002350579e-03 5.558404715331857412e-03
6.371000000000000000e+03 4.163104584512656303e-01 -7.360428869044630118e-03 5.555359828751343758e-03
6.372000000000000000e+03 4.161345689513295532e-01 -7.356403928022805377e-03 5.552318052305884113e-03
6.373000000000000000e+03 4.159588045553364033e-01 -7.352382712156069547e-03 5.549279380253166472e-03
6.374000000000000000e+03 4.157831654184971915e-01 -7.348365212647249567e-03 5.546243806839377607e-03
6.375000000000000000e+03 4.156076516960114375e-01 -7.344351420682798323e-03 5.543211326299199611e-03
6.376000000000000000e+03 4.154322635430670596e-01 -7.340341327432800718e-03 5.540181932855806415e-03
6.377000000000000000e+03 4.152570010689271562e-01 -7.336334924328122634e-03 5.537155620844908671e-03
6.378000000000000000e+03 4.150818641990766111e-01 -7.332332203892647123e-03 5.534132385087248314e-03
6.379000000000000000e+03 4.149068528127586308e-01 -7.328333158912947280e-03 5.531112220516947071e-03
6.380000000000000000e+03 4.147319667888585415e-01 -7.324337782161271723e-03 5.528095122057536184e-03
6.381000000000000000e+03 4.145572060059046771e-01 -7.320346066395549793e-03 5.525081084621939927e-03
6.382000000000000000e+03 4.143825703420667694e-01 -7.316358004359367270e-03 5.522070103112479943e-03
6.383000000000000000e+03 4.142080596751566146e-01 -7.312373588781983721e-03 5.519062172420866573e-03
6.384000000000000000e+03 4.140336738826280727e-01 -7.308392812378303009e-03 5.516057287428189314e-03
6.385000000000000000e+03 4.138594128415760132e-01 -7.304415667848880231e-03 5.513055443004923756e-03
6.386000000000000000e+03 4.136852764287373696e-01 -7.300442147879914780e-03 5.510056634010914237e-03
6.387000000000000000e+03 4.135112645204896409e-01 -7.296472245143235599e-03 5.507060855295378178e-03
6.388000000000000000e+03 4.133373769928516128e-01 -7.292505952296302052e-03 5.504068101696893076e-03
6.389000000000000000e+03 4.131636137214832472e-01 -7.288543261982198714e-03 5.501078368043399100e-03
6.390000000000000000e+03 4.129899745816845158e-01 -7.284584166829618894e-03 5.498091649152193026e-03
6.391000000000000000e+03 4.128164594483966776e-01 -7.280628659452871576e-03 5.495107939829919561e-03
6.392000000000000000e+03 4.126430681962006131e-01 -7.276676732451864069e-03 5.492127234872566134e-03
6.393000000000000000e+03 4.124698006993179344e-01 -7.272728378412104608e-03 5.489149529065468110e-03
6.394000000000000000e+03 4.122966568316098757e-01 -7.268783589904686745e-03 5.486174817183290565e-03
6.395000000000000000e+03 4.121236364665777363e-01 -7.264842359486285879e-03 5.483203093990026561e-03
6.396000000000000000e+03 4.119507394773622155e-01 -7.260904679699162721e-03 5.480234354239004943e-03
6.397000000000000000e+03 4.117779657367437451e-01 -7.256970543071138147e-03 5.477268592672867795e-03
6.398000000000000000e+03 4.116053151171417124e-01 -7.253039942115601865e-03 5.474305804023573037e-03
6.399000000000000000e+03 4.114327874906149596e-01 -7.249112869331502014e-03 5.471345983012397898e-03
6.400000000000000000e+03 4.112603827288612846e-01 -7.245189317203335616e-03 5.468389124349918098e-03
6.401000000000000000e+03 4.110881007032167189e-01 -7.241269278201144244e-03 5.465435222736015654e-03
6.402000000000000000e+03 4.109159412846565829e-01 -7.237352744780510549e-03 5.462484272859868470e-03
6.403000000000000000e+03 4.107439043437943194e-01 -7.233439709382545255e-03 5.459536269399948606e-03
6.404000000000000000e+03 4.105719897508812721e-01 -7.229530164433884548e-03 5.456591207024010133e-03
6.405000000000000000e+03 4.104001973758075739e-01 -7.225624102346684882e-03 5.453649080389094336e-03
6.406000000000000000e+03 4.102285270881006474e-01 -7.221721515518616900e-03 5.450709884141520176e-03
6.407000000000000000e+03 4.100569787569259828e-01 -7.217822396332850693e-03 5.447773612916879081e-03
6.408000000000000000e+03 4.098855522510864713e-01 -7.213926737158065337e-03 5.444840261340029748e-03
6.409000000000000000e+03 4.097142474390223499e-01 -7.210034530348423745e-03 5.441909824025094669e-03
6.410000000000000000e+03 4.095430641888110346e-01 -7.206145768243575264e-03 5.438982295575453194e-03
6.411000000000000000e+03 4.093720023681672315e-01 -7.202260443168661749e-03 5.436057670583741529e-03
6.412000000000000000e+03 4.092010618444421044e-01 -7.198378547434283736e-03 5.433135943631844066e-03
6.413000000000000000e+03 4.090302424846239959e-01 -7.194500073336516054e-03 5.430217109290888175e-03
6.414000000000000000e+03 4.088595441553372067e-01 -7.190625013156893078e-03 5.427301162121239003e-03
6.415000000000000000e+03 4.086889667228426060e-01 -7.186753359162401794e-03 5.424388096672496870e-03
6.416000000000000000e+03 4.085185100222246124e-01 -7.182885104010961266e-03 5.421477907633149261e-03
6.417000000000000000e+03 4.083481737648757548e-01 -7.179020241968859378e-03 5.418570590279887626e-03
6.418000000000000000e+03 4.081779576308000590e-01 -7.175158767696078639e-03 5.415666140029301925e-03
6.419000000000000000e+03 4.080078612994070819e-01 -7.171300675841067382e-03 5.412764552288324912e-03
6.420000000000000000e+03 4.078378844495104127e-01 -7.167445961040731089e-03 5.409865822454213054e-03
6.421000000000000000e+03 4.076680267593288387e-01 -7.163594617920432395e-03 5.406969945914555202e-03
6.422000000000000000e+03 4.074982879064846797e-01 -7.159746641093971999e-03 5.404076918047256116e-03
6.423000000000000000e+03 4.073286675680045099e-01 -7.155902025163604283e-03 5.401186734220542532e-03
6.424000000000000000e+03 4.071591654203187138e-01 -7.152060764720014757e-03 5.398299389792954490e-03
6.425000000000000000e+03 4.069897811392607090e-01 -7.148222854342322664e-03 5.395414880113341000e-03
6.426000000000000000e+03 4.068205144000673346e-01 -7.144388288598070569e-03 5.392533200520851361e-03
6.427000000000000000e+03 4.066513648773780187e-01 -7.140557062043226093e-03 5.389654346344939506e-03
6.428000000000000000e+03 4.064823322452351673e-01 -7.136729169222173243e-03 5.386778312905355325e-03
6.429000000000000000e+03 4.063134161770831088e-01 -7.132904604667703735e-03 5.383905095512138590e-03
6.430000000000000000e+03 4.061446163457687053e-01 -7.129083362901019599e-03 5.381034689465616361e-03
6.431000000000000000e+03 4.059759324235401867e-01 -7.125265438431720166e-03 5.378167090056399507e-03
6.432000000000000000e+03 4.058073640820476502e-01 -7.121450825757795998e-03 5.375302292565374042e-03
6.433000000000000000e+03 4.056389109923424496e-01 -7.117639519365634958e-03 5.372440292263702850e-03
6.434000000000000000e+03 4.054705728248767516e-01 -7.113831513730006599e-03 5.369581084412820490e-03
6.435000000000000000e+03 4.053023492495037017e-01 -7.110026803314058695e-03 5.366724664264421046e-03
6.436000000000000000e+03 4.051342399354768697e-01 -7.106225382569310300e-03 5.363871027060463335e-03
6.437000000000000000e+03 4.049662445514499165e-01 -7.102427245935656955e-03 5.361020168033158763e-03
6.438000000000000000e+03 4.047983627654765937e-01 -7.098632387841350734e-03 5.358172082404978262e-03
6.439000000000000000e+03 4.046305942450104665e-01 -7.094840802703004587e-03 5.355326765388628875e-03
6.440000000000000000e+03 4.044629386569042473e-01 -7.091052484925581927e-03 5.352484212187073702e-03
6.441000000000000000e+03 4.042953956674101290e-01 -7.087267428902400100e-03 5.349644417993504146e-03
6.442000000000000000e+03 4.041279649421787856e-01 -7.083485629015107837e-03 5.346807377991348587e-03
6.443000000000000000e+03 4.039606461462603160e-01 -7.079707079633704332e-03 5.343973087354274114e-03
6.444000000000000000e+03 4.037934389441024119e-01 -7.075931775116513223e-03 5.341141541246162243e-03
6.445000000000000000e+03 4.036263429995510799e-01 -7.072159709810179121e-03 5.338312734821117587e-03
6.446000000000000000e+03 4.034593579758504744e-01 -7.068390878049681490e-03 5.335486663223468727e-03
6.447000000000000000e+03 4.032924835356417881e-01 -7.064625274158303422e-03 5.332663321587748258e-03
6.448000000000000000e+03 4.031257193409645279e-01 -7.060862892447648115e-03 5.329842705038704068e-03
6.449000000000000000e+03 4.029590650532538509e-01 -7.057103727217614586e-03 5.327024808691280255e-03
6.450000000000000000e+03 4.027925203333428406e-01 -7.053347772756411553e-03 5.324209627650629273e-03
6.451000000000000000e+03 4.026260848414608406e-01 -7.049595023340538349e-03 5.321397157012091976e-03
6.452000000000000000e+03 4.024597582372330673e-01 -7.045845473234778854e-03 5.318587391861200227e-03
6.453000000000000000e+03 4.022935401796812749e-01 -7.042099116692214500e-03 5.315780327273675158e-03
6.454000000000000000e+03 4.021274303272225348e-01 -7.038355947954190450e-03 5.312975958315416768e-03
6.455000000000000000e+03 4.019614284254318104e-01 -7.034615961642488001e-03 5.310174280189215550e-03
6.456000000000000000e+03 4.017955345705457870e-01 -7.030879153936728243e-03 5.307375288675247361e-03
6.457000000000000000e+03 4.016297489465567860e-01 -7.027145521399625130e-03 5.304578979691571688e-03
6.458000000000000000e+03 4.014640717375042578e-01 -7.023415060585059405e-03 5.301785349147493734e-03
6.459000000000000000e+03 4.012985031274760028e-01 -7.019687768038093342e-03 5.298994392943580031e-03
6.460000000000000000e+03 4.011330433006070062e-01 -7.015963640294950801e-03 5.296206106971647169e-03
6.461000000000000000e+03 4.009676924410799370e-01 -7.012242673883018092e-03 5.293420487114744444e-03
6.462000000000000000e+03 4.008024507331250930e-01 -7.008524865320845711e-03 5.290637529247169471e-03
6.463000000000000000e+03 4.006373183610202338e-01 -7.004810211118133595e-03 5.287857229234455177e-03
6.464000000000000000e+03 4.004722955090908587e-01 -7.001098707775738061e-03 5.285079582933365459e-03
6.465000000000000000e+03 4.003073823617098737e-01 -6.997390351785656194e-03 5.282304586191889986e-03
6.466000000000000000e+03 4.001425791032979795e-01 -6.993685139631031049e-03 5.279532234849245928e-03
6.467000000000000000e+03 3.999778859183231727e-01 -6.989983067786147315e-03 5.276762524735869285e-03
6.468000000000000000e+03 3.998133029913009118e-01 -6.986284132716413103e-03 5.273995451673411418e-03
6.469000000000000000e+03 3.996488305067947833e-01 -6.982588330878380760e-03 5.271231011474739048e-03
6.470000000000000000e+03 3.994844686494148367e-01 -6.978895658719715643e-03 5.268469199943922113e-03
6.471000000000000000e+03 3.993202176038196383e-01 -6.975206112679218674e-03 5.265710012876239840e-03
6.472000000000000000e+03 3.991560775547143836e-01 -6.971519689186789909e-03 5.262953446058168602e-03
6.473000000000000000e+03 3.989920486868525629e-01 -6.967836384663463230e-03 5.260199495267383653e-03
6.474000000000000000e+03 3.988281311850345179e-01 -6.964156195521368185e-03 5.257448156272749584e-03
6.475000000000000000e+03 3.986643252341081634e-01 -6.960479118163745600e-03 5.254699424834322931e-03
6.476000000000000000e+03 3.985006310189690981e-01 -6.956805148984933698e-03 5.251953296703340893e-03
6.477000000000000000e+03 3.983370487245598279e-01 -6.953134284370373307e-03 5.249209767622223938e-03
6.478000000000000000e+03 3.981735785358710422e-01 -6.949466520696588774e-03 5.246468833324568863e-03
6.479000000000000000e+03 3.980102206379399488e-01 -6.945801854331200981e-03 5.243730489535142723e-03
6.480000000000000000e+03 3.978469752158518280e-01 -6.942140281632916063e-03 5.240994731969884565e-03
6.481000000000000000e+03 3.976838424547390893e-01 -6.938481798951517607e-03 5.238261556335897622e-03
6.482000000000000000e+03 3.975208225397814377e-01 -6.934826402627860577e-03 5.235530958331441505e-03
6.483000000000000000e+03 3.973579156562061510e-01 -6.931174088993885193e-03 5.232802933645941748e-03
6.484000000000000000e+03 3.971951219892873586e-01 -6.927524854372581371e-03 5.230077477959962917e-03
6.485000000000000000e+03 3.970324417243472626e-01 -6.923878695078021679e-03 5.227354586945231162e-03
6.486000000000000000e+03 3.968698750467548608e-01 -6.920235607415327513e-03 5.224634256264613398e-03
6.487000000000000000e+03 3.967074221419264468e-01 -6.916595587680676033e-03 5.221916481572112974e-03
6.488000000000000000e+03 3.965450831953258870e-01 -6.912958632161301034e-03 5.219201258512877473e-03
6.489000000000000000e+03 3.963828583924642879e-01 -6.909324737135479934e-03 5.216488582723182235e-03
6.490000000000000000e+03 3.962207479188996073e-01 -6.905693898872532037e-03 5.213778449830431226e-03
6.491000000000000000e+03 3.960587519602376538e-01 -6.902066113632816802e-03 5.211070855453158769e-03
6.492000000000000000e+03 3.958968707021313094e-01 -6.898441377667732972e-03 5.208365795201016536e-03
6.493000000000000000e+03 3.957351043302804183e-01 -6.894819687219704701e-03 5.205663264674770078e-03
6.494000000000000000e+03 3.955734529394665522e-01 -6.891201038987372803e-03 5.202963259586834352e-03
6.495000000000000000e+03 3.954119162604309290e-01 -6.887585431522298685e-03 5.200265776123129229e-03
6.496000000000000000e+03 3.952504939323799316e-01 -6.883972863835408074e-03 5.197570810582032366e-03
6.497000000000000000e+03 3.950891855938939989e-01 -6.880363334932072111e-03 5.194878359253905266e-03
6.498000000000000000e+03 3.949279908829281260e-01 -6.876756843812121232e-03 5.192188418421108884e-03
6.499000000000000000e+03 3.947669094368111420e-01 -6.873153389469830420e-03 5.189500984357980212e-03
6.500000000000000000e+03 3.946059408922454881e-01 -6.869552970893927878e-03 5.186816053330845291e-03
6.501000000000000000e+03 3.944450848853069957e-01 -6.865955587067575083e-03 5.184133621598000993e-03
6.502000000000000000e+03 3.942843410514446645e-01 -6.862361236968375459e-03 5.181453685409724563e-03
6.503000000000000000e+03 3.941237090254801068e-01 -6.858769919568378712e-03 5.178776241008262345e-03
6.504000000000000000e+03 3.939631884416077146e-01 -6.855181633834060012e-03 5.176101284627827176e-03
6.505000000000000000e+03 3.938027789333942708e-01 -6.851596378726328672e-03 5.173428812494595790e-03
6.506000000000000000e+03 3.936424801337785051e-01 -6.848014153200527275e-03 5.170758820826706209e-03
6.507000000000000000e+03 3.934822916750706501e-01 -6.844434956206419535e-03 5.168091305834251678e-03
6.508000000000000000e+03 3.933222131889528295e-01 -6.840858786688195498e-03 5.165426263719278058e-03
6.509000000000000000e+03 3.931622443064780037e-01 -6.837285643584461135e-03 5.162763690675780358e-03
6.510000000000000000e+03 3.930023846580704694e-01 -6.833715525828248753e-03 5.160103582889700134e-03
6.511000000000000000e+03 3.928426338735248047e-01 -6.830148432346997041e-03 5.157445936538920285e-03
6.512000000000000000e+03 3.926829915820064243e-01 -6.826584362062561480e-03 5.154790747793262448e-03
6.513000000000000000e+03 3.925234574120505804e-01 -6.823023313891208273e-03 5.152138012814484400e-03
6.514000000000000000e+03 3.923640309915624180e-01 -6.819465286743605671e-03 5.149487727756268778e-03
6.515000000000000000e+03 3.922047119478165866e-01 -6.815910279524826573e-03 5.146839888764232623e-03
6.516000000000000000e+03 3.920454999074574620e-01 -6.812358291134348529e-03 5.144194491975914371e-03
6.517000000000000000e+03 3.918863944964980361e-01 -6.808809320466043327e-03 5.141551533520771246e-03
6.518000000000000000e+03 3.917273953403203612e-01 -6.805263366408179602e-03 5.138911009520180130e-03
6.519000000000000000e+03 3.915685020636748837e-01 -6.801720427843415025e-03 5.136272916087427157e-03
6.520000000000000000e+03 3.914097142906802218e-01 -6.798180503648805842e-03 5.133637249327712045e-03
6.521000000000000000e+03 3.912510316448232772e-01 -6.794643592695784329e-03 5.131004005338135089e-03
6.522000000000000000e+03 3.910924537489582908e-01 -6.791109693850173532e-03 5.128373180207704968e-03
6.523000000000000000e+03 3.909339802253071761e-01 -6.787578805972176860e-03 5.125744770017323128e-03
6.524000000000000000e+03 3.907756106954589082e-01 -6.784050927916372015e-03 5.123118770839788123e-03
6.525000000000000000e+03 3.906173447803693577e-01 -6.780526058531716194e-03 5.120495178739790411e-03
6.526000000000000000e+03 3.904591821003610130e-01 -6.777004196661536549e-03 5.117873989773907145e-03
6.527000000000000000e+03 3.903011222751227582e-01 -6.773485341143536259e-03 5.115255199990600445e-03
6.528000000000000000e+03 3.901431649237095400e-01 -6.769969490809778050e-03 5.112638805430212187e-03
6.529000000000000000e+03 3.899853096645421457e-01 -6.766456644486692866e-03 5.110024802124959672e-03
6.530000000000000000e+03 3.898275561154069258e-01 -6.762946800995069466e-03 5.107413186098936492e-03
6.531000000000000000e+03 3.896699038934553494e-01 -6.759439959150062224e-03 5.104803953368103851e-03
6.532000000000000000e+03 3.895123526152041160e-01 -6.755936117761173788e-03 5.102197099940287972e-03
6.533000000000000000e+03 3.893549019702654546e-01 -6.752435275645972401e-03 5.099592621912589149e-03
6.534000000000000000e+03 3.891975519427223751e-01 -6.748937431671244748e-03 5.096990515763855263e-03
6.535000000000000000e+03 3.890403025902492984e-01 -6.745442584711931581e-03 5.094390778062855320e-03
6.536000000000000000e+03 3.888831539704267204e-01 -6.741950733637413866e-03 5.091793405370925035e-03
6.537000000000000000e+03 3.887261061407411011e-01 -6.738461877311513644e-03 5.089198394241965101e-03
6.538000000000000000e+03 3.885691591585848093e-01 -6.734976014592494904e-03 5.086605741222435979e-03
6.539000000000000000e+03 3.884123130812558999e-01 -6.731493144333064449e-03 5.084015442851358771e-03
6.540000000000000000e+03 3.882555679659580039e-01 -6.728013265380352811e-03 5.081427495660306541e-03
6.541000000000000000e+03 3.880989238698003274e-01 -6.724536376575929002e-03 5.078841896173400851e-03
6.542000000000000000e+03 3.879423808497977633e-01 -6.721062476755784894e-03 5.076258640907314358e-03
6.543000000000000000e+03 3.877859389628710018e-01 -6.717591564750348236e-03 5.073677726371263012e-03
6.544000000000000000e+03 3.876295982658454764e-01 -6.714123639384458365e-03 5.071099149067001717e-03
6.545000000000000000e+03 3.874733588154525288e-01 -6.710658699477382687e-03 5.068522905488826065e-03
6.546000000000000000e+03 3.873172206683285768e-01 -6.707196743842800193e-03 5.065948992123561062e-03
6.547000000000000000e+03 3.871611838810153916e-01 -6.703737771288811875e-03 5.063377405450568067e-03
6.548000000000000000e+03 3.870052485099598205e-01 -6.700281780617922504e-03 5.060808141941729177e-03
6.549000000000000000e+03 3.868494146115141197e-01 -6.696828770627055380e-03 5.058241198061459373e-03
6.550000000000000000e+03 3.866936822419350106e-01 -6.693378740107531512e-03 5.055676570266683968e-03
6.551000000000000000e+03 3.865380514573847348e-01 -6.689931687845076559e-03 5.053114255006852483e-03
6.552000000000000000e+03 3.863825223139302212e-01 -6.686487612619826035e-03 5.050554248723927372e-03
6.553000000000000000e+03 3.862270948675435855e-01 -6.683046513206299284e-03 5.047996547852380556e-03
6.554000000000000000e+03 3.860717691741011315e-01 -6.679608388373426374e-03 5.045441148819192548e-03
6.555000000000000000e+03 3.859165452893844050e-01 -6.676173236884515132e-03 5.042888048043845522e-03
6.556000000000000000e+03 3.857614232690795286e-01 -6.672741057497273698e-03 5.040337241938324178e-03
6.557000000000000000e+03 3.856064031687773119e-01 -6.669311848963793178e-03 5.037788726907111402e-03
6.558000000000000000e+03 3.854514850439727525e-01 -6.665885610030547644e-03 5.035242499347179594e-03
6.559000000000000000e+03 3.852966689500657571e-01 -6.662462339438394131e-03 5.032698555647997611e-03
6.560000000000000000e+03 3.851419549423601985e-01 -6.659042035922569172e-03 5.030156892191516016e-03
6.561000000000000000e+03 3.849873430760649695e-01 -6.655624698212685326e-03 5.027617505352174020e-03
6.562000000000000000e+03 3.848328334062927070e-01 -6.652210325032724240e-03 5.025080391496889072e-03
6.563000000000000000e+03 3.846784259880603463e-01 -6.648798915101040985e-03 5.022545546985054260e-03
6.564000000000000000e+03 3.845241208762893437e-01 -6.645390467130357116e-03 5.020012968168539175e-03
6.565000000000000000e+03 3.843699181258048436e-01 -6.641984979827761544e-03 5.017482651391682973e-03
6.566000000000000000e+03 3.842158177913363448e-01 -6.638582451894701857e-03 5.014954592991290039e-03
6.567000000000000000e+03 3.840618199275170341e-01 -6.635182882026986056e-03 5.012428789296633456e-03
6.568000000000000000e+03 3.839079245888842307e-01 -6.631786268914777356e-03 5.009905236629440262e-03
6.569000000000000000e+03 3.837541318298793303e-01 -6.628392611242594178e-03 5.007383931303900984e-03
6.570000000000000000e+03 3.836004417048469173e-01 -6.625001907689305816e-03 5.004864869626654902e-03
6.571000000000000000e+03 3.834468542680357084e-01 -6.621614156928125501e-03 5.002348047896792646e-03
6.572000000000000000e+03 3.832933695004960839e-01 -6.618229357726125410e-03 4.999833462486817474e-03
6.573000000000000000e+03 3.831399870905948801e-01 -6.614847509242967327e-03 4.997321110085708659e-03
6.574000000000000000e+03 3.829867066530112663e-01 -6.611468610732834650e-03 4.994810987456399336e-03
6.575000000000000000e+03 3.828335278017933052e-01 -6.608092661444963344e-03 4.992303091354842112e-03
6.576000000000000000e+03 3.826804501503583977e-01 -6.604719660623665362e-03 4.989797418530022947e-03
6.577000000000000000e+03 3.825274733114925052e-01 -6.601349607508296552e-03 4.987293965723942069e-03
6.578000000000000000e+03 3.823745968973499276e-01 -6.597982501333280944e-03 4.984792729671626114e-03
6.579000000000000000e+03 3.822218205194536367e-01 -6.594618341328088197e-03 4.982293707101112523e-03
6.580000000000000000e+03 3.820691437886940545e-01 -6.591257126717247478e-03 4.979796894733457338e-03
6.581000000000000000e+03 3.819165663153297752e-01 -6.587898856720330112e-03 4.977302289282721330e-03
6.582000000000000000e+03 3.817640877089861773e-01 -6.584543530551956528e-03 4.974809887455974335e-03
6.583000000000000000e+03 3.816117075786563673e-01 -6.581191147421791045e-03 4.972319685953292649e-03
6.584000000000000000e+03 3.814594255327000139e-01 -6.577841706534543614e-03 4.969831681467745156e-03
6.585000000000000000e+03 3.813072411788434590e-01 -6.574495207089953337e-03 4.967345870685404598e-03
6.586000000000000000e+03 3.811551541241795515e-01 -6.571151648282805811e-03 4.964862250285340638e-03
6.587000000000000000e+03 3.810031639751669807e-01 -6.567811029302915785e-03 4.962380816939605116e-03
6.588000000000000000e+03 3.808512703376304431e-01 -6.564473349335128889e-03 4.959901567313245926e-03
6.589000000000000000e+03 3.806994728167599762e-01 -6.561138607559323377e-03 4.957424498064291404e-03
6.590000000000000000e+03 3.805477710171112915e-01 -6.557806803150400578e-03 4.954949605843754663e-03
6.591000000000000000e+03 3.803961645426047200e-01 -6.554477935278287502e-03 4.952476887295624922e-03
6.592000000000000000e+03 3.802446529965253230e-01 -6.551152003107932505e-03 4.950006339056867502e-03
6.593000000000000000e+03 3.800932359815230588e-01 -6.547829005799300078e-03 4.947537957757421230e-03
6.594000000000000000e+03 3.799419130996118388e-01 -6.544508942507376061e-03 4.945071740020195832e-03
6.595000000000000000e+03 3.797906839521695832e-01 -6.541191812382158091e-03 4.942607682461062392e-03
6.596000000000000000e+03 3.796395481399376659e-01 -6.537877614568654745e-03 4.940145781688859428e-03
6.597000000000000000e+03 3.794885052630213584e-01 -6.534566348206885533e-03 4.937686034305385947e-03
6.598000000000000000e+03 3.793375549208886643e-01 -6.531258012431872227e-03 4.935228436905391911e-03
6.599000000000000000e+03 3.791866967123705412e-01 -6.527952606373641463e-03 4.932772986076586902e-03
6.600000000000000000e+03 3.790359302356609006e-01 -6.524650129157227342e-03 4.930319678399627120e-03
6.601000000000000000e+03 3.788852550883154979e-01 -6.521350579902658422e-03 4.927868510448122318e-03
6.602000000000000000e+03 3.787346708672527096e-01 -6.518053957724956847e-03 4.925419478788619319e-03
6.603000000000000000e+03 3.785841771687524226e-01 -6.514760261734146157e-03 4.922972579980612433e-03
6.604000000000000000e+03 3.784337735884560350e-01 -6.511469491035231337e-03 4.920527810576526967e-03
6.605000000000000000e+03 3.782834597213664551e-01 -6.508181644728215295e-03 4.918085167121729641e-03
6.606000000000000000e+03 3.781332351618474363e-01 -6.504896721908084989e-03 4.915644646154516441e-03
6.607000000000000000e+03 3.779830995036235763e-01 -6.501614721664808819e-03 4.913206244206114355e-03
6.608000000000000000e+03 3.778330523397800400e-01 -6.498335643083340100e-03 4.910769957800670965e-03
6.609000000000000000e+03 3.776830932627620596e-01 -6.495059485243604921e-03 4.908335783455260518e-03
6.610000000000000000e+03 3.775332218643748794e-01 -6.491786247220514283e-03 4.905903717679876985e-03
6.611000000000000000e+03 3.773834378238480891e-01 -6.488515927940088739e-03 4.903473757057266041e-03
6.612000000000000000e+03 3.772337411722420097e-01 -6.485248525747537400e-03 4.901045898482633487e-03
6.613000000000000000e+03 3.770841320286265619e-01 -6.481984038838216160e-03 4.898620138924460708e-03
6.614000000000000000e+03 3.769346105120709445e-01 -6.478722465401409378e-03 4.896196475344721279e-03
6.615000000000000000e+03 3.767851767416424691e-01 -6.475463803620316004e-03 4.893774904698869679e-03
6.616000000000000000e+03 3.766358308364070040e-01 -6.472208051672053916e-03 4.891355423935842169e-03
6.617000000000000000e+03 3.764865729154295848e-01 -6.468955207727646907e-03 4.888938029998054179e-03
6.618000000000000000e+03 3.763374030977729712e-01 -6.465705269952035962e-03 4.886522719821392510e-03
